Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,10.273263931274414,10.36298656463623,10.228402137756348,10.318124771118164,9.61437702178955,4886483
2020-01-03,10.36298656463623,10.497570991516113,10.183541297912598,10.318124771118164,9.61437702178955,5253386
2020-01-06,10.318124771118164,10.318124771118164,10.048956871032715,10.093817710876465,9.40536880493164,3418116
2020-01-07,10.093817710876465,10.228402137756348,10.004095077514648,10.183541297912598,9.488972663879395,2933738
2020-01-08,10.048956871032715,10.138680458068848,9.959234237670898,10.004095077514648,9.321765899658203,2738881
2020-01-09,10.048956871032715,10.273263931274414,10.048956871032715,10.183541297912598,9.488972663879395,2914981
2020-01-10,10.228402137756348,10.273263931274414,10.093817710876465,10.138680458068848,9.447172164916992,3684878
2020-01-13,10.407848358154297,10.856461524963379,10.273263931274414,10.632155418395996,9.906990051269531,10190528
2020-01-14,10.677017211914062,10.766738891601562,10.497570991516113,10.58729362487793,9.865187644958496,4591346
2020-01-15,10.58729362487793,10.677017211914062,10.497570991516113,10.58729362487793,9.865187644958496,5294023
2020-01-16,10.58729362487793,10.856461524963379,10.542431831359863,10.766738891601562,10.032393455505371,8582574
2020-01-17,10.856461524963379,10.901324272155762,10.677017211914062,10.766738891601562,10.032393455505371,3733940
2020-01-20,10.811600685119629,10.811600685119629,10.677017211914062,10.721878051757812,9.990592956542969,3613694
2020-01-30,9.869510650634766,10.318124771118164,9.869510650634766,9.914373397827148,9.238162994384766,6972004
2020-01-31,10.048956871032715,10.228402137756348,9.914373397827148,10.093817710876465,9.40536880493164,3160439
2020-02-03,9.914373397827148,9.914373397827148,9.55548095703125,9.77978801727295,9.112757682800293,4454796
2020-02-04,9.420896530151367,10.004095077514648,9.420896530151367,10.004095077514648,9.321765899658203,3142550
2020-02-05,10.093817710876465,10.093817710876465,9.824649810791016,9.869510650634766,9.196361541748047,3352505
2020-02-06,9.959234237670898,10.004095077514648,9.869510650634766,9.914373397827148,9.238162994384766,2812751
2020-02-07,9.914373397827148,10.004095077514648,9.690065383911133,9.7349271774292,9.070956230163574,4336800
2020-02-10,9.600342750549316,9.690065383911133,9.55548095703125,9.600342750549316,8.945551872253418,2971703
2020-02-11,9.690065383911133,9.7349271774292,9.600342750549316,9.645203590393066,8.98735237121582,2331477
2020-02-12,9.690065383911133,9.7349271774292,9.55548095703125,9.645203590393066,8.98735237121582,3141419
2020-02-13,9.690065383911133,9.77978801727295,9.645203590393066,9.690065383911133,9.029155731201172,3345386
2020-02-14,9.7349271774292,9.7349271774292,9.600342750549316,9.645203590393066,8.98735237121582,1424638
2020-02-17,9.600342750549316,9.600342750549316,9.465758323669434,9.5106201171875,8.86194896697998,2493003
2020-02-18,9.5106201171875,9.600342750549316,9.465758323669434,9.5106201171875,8.86194896697998,1241442
2020-02-19,9.55548095703125,9.690065383911133,9.5106201171875,9.600342750549316,8.945551872253418,1640050
2020-02-20,9.690065383911133,9.690065383911133,9.55548095703125,9.600342750549316,8.945551872253418,1428696
2020-02-21,9.645203590393066,9.645203590393066,9.5106201171875,9.600342750549316,8.945551872253418,1220207
2020-02-24,9.55548095703125,9.55548095703125,9.420896530151367,9.465758323669434,8.820146560668945,2368622
2020-02-25,9.2863130569458,9.376035690307617,9.241451263427734,9.33117389678955,8.694741249084473,2432904
2020-02-26,9.2863130569458,9.420896530151367,9.241451263427734,9.33117389678955,8.694741249084473,1566103
2020-02-27,9.33117389678955,9.376035690307617,9.062005996704102,9.106866836547852,8.485733032226562,3368830
2020-03-02,8.963311195373535,9.106866836547852,8.927420616149902,9.017144203186035,8.402130126953125,3998883
2020-03-03,9.196590423583984,9.241451263427734,9.062005996704102,9.062005996704102,8.44393253326416,2034644
2020-03-04,9.062005996704102,9.106866836547852,8.972283363342285,9.017144203186035,8.402130126953125,2737380
2020-03-05,9.062005996704102,9.151727676391602,9.062005996704102,9.062005996704102,8.44393253326416,1367222
2020-03-06,9.062005996704102,9.106866836547852,8.972283363342285,9.017144203186035,8.402130126953125,1383172
2020-03-09,8.972283363342285,8.972283363342285,8.69414234161377,8.703113555908203,8.109519004821777,3938377
2020-03-10,8.407029151916504,8.649280548095703,8.299362182617188,8.622364044189453,8.034276008605957,4522677
2020-03-11,8.73900318145752,8.792837142944336,8.613390922546387,8.631336212158203,8.042635917663574,2424971
2020-03-12,8.48777961730957,8.50572395324707,8.048137664794922,8.075054168701172,7.524295806884766,5009064
2020-03-13,7.285493850708008,7.716163158416748,7.285493850708008,7.536716938018799,7.022675037384033,5814786
2020-03-16,7.63541316986084,7.68924617767334,7.285493850708008,7.285493850708008,6.7885870933532715,2879787
2020-03-17,6.863796234130859,7.177825927734375,6.818934917449951,6.872768878936768,6.404012203216553,4540143
